is_static,is_enum,uses_variables,call_method,is_interface,is_local_class,call_external_method,full_name,is_code_smell
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalFolder$com.fsck.k9.mailstore.LockableDatabase$DbCallback23,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalFolder$com.fsck.k9.mailstore.LockableDatabase$DbCallback28,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalFolder$com.fsck.k9.mailstore.LockableDatabase$DbCallback25,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalFolder$com.fsck.k9.mailstore.LockableDatabase$DbCallback26,false
True,False,False,False,False,False,False,com.fsck.k9.mailstore.LocalFolder$MessagePartType,false
True,False,False,False,False,False,False,com.fsck.k9.mailstore.LocalFolder$DataLocation,false
False,True,False,False,False,False,True,com.fsck.k9.mailstore.LocalFolder$MoreMessages,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalMessage$com.fsck.k9.mailstore.LockableDatabase$DbCallback1,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalMessage$com.fsck.k9.mailstore.LockableDatabase$DbCallback2,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalMessage$com.fsck.k9.mailstore.LockableDatabase$DbCallback3,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback1,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback2,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback3,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback4,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback5,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback6,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback7,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback8,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback9,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback10,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback11,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback12,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback13,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback14,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback16,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$org.apache.james.mime4j.codec.Base64InputStream17,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$org.apache.james.mime4j.codec.QuotedPrintableInputStream18,false
True,False,False,False,False,False,False,com.fsck.k9.mailstore.LocalStore$AttachmentInfo,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback19,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LockableDatabase$DbCallback20,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LocalStore$BatchSetSelection21,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LocalStore$BatchSetSelection22,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LocalStore$com.fsck.k9.mailstore.LocalStore$BatchSetSelection23,false
True,False,False,False,False,False,False,com.fsck.k9.mailstore.LockableDatabase$WrappedException,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.LockableDatabase$StorageListener,false
True,False,False,False,False,False,False,com.fsck.k9.mailstore.MessageViewInfoExtractor$ViewableExtractedText,false
False,False,False,False,False,False,True,com.fsck.k9.mailstore.MessageViewInfoExtractorTest$org.mockito.stubbing.Answer1,false
True,False,False,False,False,False,True,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,false
True,False,False,False,False,False,False,com.fsck.k9.mailstore.ReconstructMessageFromDatabaseTest$DummyAccount,false
True,False,False,False,False,False,True,com.fsck.k9.mailstore.StorageManager$FixedStorageProviderBase,false
True,False,False,False,False,False,True,com.fsck.k9.mailstore.StorageManager$InternalStorageProvider,false
True,False,False,False,False,False,True,com.fsck.k9.mailstore.StorageManager$ExternalStorageProvider,false
True,False,False,False,False,False,True,com.fsck.k9.mailstore.StorageManager$HtcIncredibleStorageProvider,false
True,False,False,False,False,False,True,com.fsck.k9.mailstore.StorageManager$SamsungGalaxySStorageProvider,false
True,False,False,False,False,False,False,com.fsck.k9.mailstore.StorageManager$SynchronizationAid,false
True,False,False,False,False,False,False,com.fsck.k9.mailstore.StoreSchemaDefinition$RealMigrationsHelper,false
False,True,False,False,False,False,False,com.fsck.k9.message.extractors.PreviewResult$PreviewType,false
True,False,False,False,False,False,True,com.fsck.k9.message.html.HeadCleaner$CleaningVisitor,false
True,False,False,False,False,False,True,com.fsck.k9.message.html.HtmlConverter$HtmlToTextTagHandler,false
True,False,False,False,False,False,True,com.fsck.k9.message.html.HtmlConverter$ListTagHandler,false
False,True,False,False,False,False,False,com.fsck.k9.message.quote.InsertableHtmlContent$InsertionLocation,false
True,False,False,False,False,False,True,com.fsck.k9.message.signature.HtmlSignatureRemover$StripSignatureFilter,false
True,False,False,False,False,False,False,com.fsck.k9.message.AutocryptStatusInteractor$RecipientAutocryptStatus,false
False,True,False,False,False,False,False,com.fsck.k9.message.AutocryptStatusInteractor$RecipientAutocryptStatusType,false
False,False,False,False,False,False,True,com.fsck.k9.message.PgpMessageBuilder$org.openintents.openpgp.util.OpenPgpApi$OpenPgpDataSource1,false
True,False,False,False,False,False,False,com.fsck.k9.message.TextBodyBuilderTest$TestingTextBodyBuilder,false
True,False,False,False,False,False,True,com.fsck.k9.notification.BaseNotificationsTest$TestNotifications,false
True,False,False,False,False,False,False,com.fsck.k9.notification.DeviceNotificationsTest$TestDeviceNotifications,false
True,False,False,False,False,False,True,com.fsck.k9.notification.NewMailNotificationsTest$TestNewMailNotifications,false
True,False,False,False,False,False,True,com.fsck.k9.notification.WearNotificationsTest$ActionMatcher,false
True,False,False,False,False,False,True,com.fsck.k9.notification.WearNotificationsTest$NumberOfActionsMatcher,false
True,False,False,False,False,False,False,com.fsck.k9.notification.WearNotificationsTest$TestWearNotifications,false
True,False,False,False,False,False,False,com.fsck.k9.power.DeviceIdleManager$NoOpDeviceIdleManager,false
True,False,False,False,False,False,True,com.fsck.k9.power.DeviceIdleManager$RealDeviceIdleManager,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.AccountSettings$IntegerResourceSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.AccountSettings$StringResourceSetting,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.AccountSettings$RingtoneSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.AccountSettings$StorageProviderSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.AccountSettings$DeletePolicySetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV12,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV24,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV31,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.GlobalSettings$LanguageSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.GlobalSettings$ThemeSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.GlobalSettings$SubThemeSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.GlobalSettings$TimeSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.GlobalSettings$DirectorySetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.IdentitySettings$SignatureSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.IdentitySettings$OptionalEmailAddressSetting,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.Settings$InvalidSettingValueException,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.Settings$SettingsDescription,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.Settings$V,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.Settings$StringSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.Settings$BooleanSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.Settings$ColorSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.Settings$EnumSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.Settings$PseudoEnumSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.Settings$FontSizeSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.Settings$WebFontSizeSetting,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.Settings$IntegerRangeSetting,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$ImportContents,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$AccountDescription,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$AccountDescriptionPair,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$ImportResults,false
True,False,False,False,False,False,True,com.fsck.k9.preferences.SettingsImporter$ImportedServerSettings,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$Imported,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$ImportedSettings,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$ImportedAccount,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$ImportedServer,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$ImportedIdentity,false
True,False,False,False,False,False,False,com.fsck.k9.preferences.SettingsImporter$ImportedFolder,false
False,False,False,False,False,False,True,com.fsck.k9.preferences.StorageEditor$java.lang.Runnable1,false
True,False,False,False,False,False,False,com.fsck.k9.provider.AttachmentProvider$AttachmentProviderColumns,false
True,False,False,False,False,False,True,com.fsck.k9.provider.AttachmentTempFileProvider$AttachmentTempFileProviderCleanupReceiver,false
False,False,False,False,False,False,True,com.fsck.k9.provider.DecryptedFileProvider$com.fsck.k9.mailstore.util.FileFactory1,false
True,False,False,False,False,False,True,com.fsck.k9.provider.DecryptedFileProvider$DecryptedFileProviderCleanupReceiver,false
False,False,False,False,False,False,True,com.fsck.k9.provider.EmailProvider$com.fsck.k9.mailstore.LockableDatabase$DbCallback1,false
False,False,False,False,False,False,True,com.fsck.k9.provider.EmailProvider$com.fsck.k9.mailstore.LockableDatabase$DbCallback2,false
False,False,False,False,False,False,True,com.fsck.k9.provider.EmailProvider$com.fsck.k9.mailstore.LockableDatabase$DbCallback3,false
False,False,False,False,False,False,True,com.fsck.k9.provider.EmailProvider$com.fsck.k9.mailstore.LockableDatabase$DbCallback4,false
True,False,False,False,False,False,True,com.fsck.k9.provider.EmailProvider$IdTrickeryCursor,false
True,False,False,False,False,False,True,com.fsck.k9.provider.EmailProvider$SpecialColumnsCursor,false
False,False,False,False,False,False,True,com.fsck.k9.provider.MessageProvider$com.fsck.k9.controller.SimpleMessagingListener1,false
False,False,False,False,False,False,True,com.fsck.k9.provider.MessageProvider$com.fsck.k9.K9$ApplicationAware1,false
True,False,False,False,False,False,True,com.fsck.k9.provider.MessageProvider$ReverseDateComparator,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$IdExtractor,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$CountExtractor,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$SubjectExtractor,false
True,False,False,False,False,False,True,com.fsck.k9.provider.MessageProvider$SendDateExtractor,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$PreviewExtractor,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$UriExtractor,false
True,False,False,False,False,False,True,com.fsck.k9.provider.MessageProvider$DeleteUriExtractor,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$SenderExtractor,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$SenderAddressExtractor,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$AccountExtractor,false
True,False,False,False,False,False,False,com.fsck.k9.provider.MessageProvider$AccountColorExtractor,false
