is_static,is_enum,uses_variables,call_method,is_interface,is_local_class,full_name
false,false,false,false,false,false,org.tint.ui.preferences.AddonDetailsFragment$2
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$1
false,false,false,false,false,false,org.tint.ui.components.CustomWebViewClient$4
false,false,false,false,false,false,org.tint.ui.components.CustomWebViewClient$5
false,false,false,false,false,false,org.tint.ui.components.CustomWebViewClient$6
false,false,false,false,false,false,org.tint.ui.components.CustomWebViewClient$7
false,false,false,false,false,false,org.tint.ui.components.CustomWebViewClient$1
false,false,false,false,false,false,org.tint.ui.components.CustomWebViewClient$2
false,false,false,false,false,false,org.tint.ui.components.CustomWebViewClient$3
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$2
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$3
false,false,false,false,false,false,org.tint.ui.fragments.StartPageFragment$3
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$4
false,false,false,false,false,false,org.tint.ui.managers.ToolbarsAnimator$1
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$5
false,false,false,false,false,false,org.tint.ui.fragments.StartPageFragment$1
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$6
false,false,false,false,false,false,org.tint.ui.fragments.StartPageFragment$2
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$7
false,false,false,false,false,false,org.tint.ui.managers.ToolbarsAnimator$2
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$8
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$9
false,false,false,false,false,false,org.tint.ui.components.CustomWebViewClient$8
false,false,false,false,false,false,org.tint.ui.preferences.SslExceptionsFragment$1
false,false,false,false,false,false,org.tint.ui.preferences.SslExceptionsFragment$2
false,false,false,false,false,false,org.tint.ui.fragments.BookmarksFragment$DeleteFolderRunnable
false,false,false,false,false,false,org.tint.ui.views.TabletUrlBar$10
false,false,false,false,false,false,org.tint.ui.views.TabletUrlBar$11
false,false,false,false,false,false,org.tint.ui.views.PhoneUrlBar$10
false,false,false,false,false,false,org.tint.ui.views.PhoneUrlBar$11
false,false,false,false,false,false,org.tint.tasks.SearchUrlTask$1
false,false,false,false,false,false,org.tint.ui.fragments.HistoryFragment$5
false,false,false,false,false,false,org.tint.ui.fragments.HistoryFragment$4
false,false,false,false,false,false,org.tint.model.SearchUrlGroup$1
false,false,false,false,false,false,org.tint.ui.fragments.HistoryFragment$6
false,false,false,false,false,false,org.tint.ui.fragments.HistoryFragment$1
false,false,false,false,false,false,org.tint.ui.managers.LegacyPhoneUIManager$11
false,false,false,false,false,false,org.tint.ui.managers.LegacyPhoneUIManager$10
false,false,false,false,false,false,org.tint.ui.fragments.HistoryFragment$3
false,false,false,false,false,false,org.tint.ui.managers.LegacyPhoneUIManager$13
false,false,false,false,false,false,org.tint.ui.fragments.HistoryFragment$2
false,false,false,false,false,false,org.tint.ui.managers.LegacyPhoneUIManager$12
false,false,false,false,false,false,org.tint.ui.managers.PhoneUIManager$TabAdapter
false,false,false,false,false,false,org.tint.ui.managers.LegacyPhoneUIManager$14
false,false,false,false,false,false,org.tint.ui.managers.TabletUIManager$1
false,false,false,false,false,false,org.tint.ui.managers.TabletUIManager$2
false,false,false,false,false,false,org.tint.ui.managers.TabletUIManager$3
false,false,false,false,false,false,org.tint.ui.managers.BaseUIManager$1
false,false,false,false,false,false,org.tint.ui.managers.BaseUIManager$2
false,false,false,false,false,false,org.connectbot.TerminalView$AccessibilityEventSender
false,false,false,false,false,false,org.connectbot.TerminalView$AccessibilityStateTester
false,false,false,false,false,false,org.connectbot.GeneratePubkeyActivity$KeyGeneratorRunnable
false,false,false,false,false,false,org.connectbot.ConsoleActivity$TerminalPagerAdapter
false,false,false,false,false,false,org.connectbot.ColorsActivity$ColorView
false,false,false,false,false,false,org.connectbot.PubkeyListActivity$PubkeyAdapter
false,false,false,false,false,false,org.connectbot.ConsoleActivity$KeyRepeater
false,false,false,false,false,false,org.connectbot.service.TerminalManager$IdleTask
false,false,false,false,false,false,org.connectbot.HostEditorFragment$HostTextFieldWatcher
false,false,false,false,false,false,org.connectbot.transport.SSH$HostKeyVerifier
false,false,false,false,false,false,org.connectbot.AppCompatListActivity$ItemViewHolder
false,false,false,false,false,false,org.connectbot.TerminalView$AccessibilityStateTester
false,false,false,false,false,false,org.connectbot.ColorsActivity$ColorsAdapter
false,false,false,false,false,false,org.connectbot.HostListActivity$HostViewHolder
false,false,false,false,false,false,org.connectbot.HostListActivity$HostAdapter
false,false,false,false,false,false,org.connectbot.AppCompatListActivity$ListItemDecoration
false,false,false,false,false,false,org.connectbot.PubkeyListActivity$PubkeyViewHolder
false,false,false,false,false,false,org.connectbot.PortForwardListActivity$PortForwardAdapter
false,false,false,false,false,false,org.connectbot.util.TerminalTextViewOverlay$TextSelectionActionModeCallback
false,false,false,false,false,false,org.connectbot.service.TerminalManager$TerminalBinder
false,false,false,false,false,false,org.connectbot.PortForwardListActivity$PortForwardViewHolder
false,false,false,false,false,false,org.connectbot.TerminalView$AccessibilityEventSender
false,false,false,false,false,false,com.internalpositioning.find3.find3app.ScanService$BluetoothBroadcastReceiver
false,false,false,false,false,false,com.internalpositioning.find3.find3app.MainActivity$RemindTask
false,false,false,false,false,false,net.gsantner.markor.format.markdown.MarkdownTextActions$MarkdownTextActionsImpl
false,false,false,false,false,false,net.gsantner.markor.activity.MainActivity$SectionsPagerAdapter
false,false,false,false,false,false,net.gsantner.markor.format.plaintext.PlaintextTextActions$PlaintextTextActionImpl
false,false,false,false,false,false,net.gsantner.markor.format.todotxt.TodoTxtTextActions$TodoTxtTextActionsImpl
false,false,false,false,false,false,org.freshrss.easyrss.network.NetworkMgr$SyncThread
false,false,false,false,false,false,org.freshrss.easyrss.network.AbsDataSyncer$DataSyncerException
false,false,false,false,false,false,org.freshrss.easyrss.network.ItemContentDataSyncer$FetchingHelper
false,false,false,false,false,false,org.freshrss.easyrss.network.TagDataSyncer$TagListener
false,false,false,false,false,false,org.freshrss.easyrss.network.GlobalItemDataSyncer$SyncAllItemsItemListener
false,false,false,false,false,false,org.freshrss.easyrss.network.NetworkMgr$ItemContentSyncThread
false,false,false,false,false,false,org.freshrss.easyrss.network.TransactionDataSyncer$SyncingThread
false,false,false,false,false,false,org.freshrss.easyrss.network.UnreadCountDataSyncer$UnreadCountListener
false,false,false,false,false,false,org.freshrss.easyrss.network.ItemContentDataSyncer$ItemWrapper
false,false,false,false,false,false,org.freshrss.easyrss.FeedViewCtrl$FeedListAdapterListener
false,false,false,false,false,false,org.freshrss.easyrss.HomeViewCtrl$HomeListAdapterListener
false,false,false,false,false,false,org.freshrss.easyrss.network.NetworkClient$NetworkException
false,false,false,false,false,false,org.freshrss.easyrss.network.SubscriptionDataSyncer$SyncerSubscriptionListener
false,false,false,false,false,false,org.freshrss.easyrss.view.TouchImageView$ScaleListener
false,false,false,false,false,false,org.freshrss.easyrss.network.ItemDataSyncer$ItemListener
false,false,false,false,false,false,org.freshrss.easyrss.network.ItemContentDataSyncer$FetchingProcess
false,false,false,false,false,false,org.freshrss.easyrss.account.ReaderAccountMgr$CallbackAuthToken
false,false,false,false,false,false,ch.abertschi.adfree.view.MainActivity$ScreenSlidePagerAdapter
false,false,false,false,false,false,com.amaze.filemanager.utils.cloud.CloudStreamServer$HTTPSession
false,false,false,false,false,false,com.amaze.filemanager.ui.views.Indicator$PendingRevealAnimator
false,false,false,false,false,false,com.amaze.filemanager.ui.views.Indicator$PendingStartAnimator
false,false,false,false,false,false,com.amaze.filemanager.ui.views.Indicator$RightwardStartPredicate
false,false,false,false,false,false,com.amaze.filemanager.ui.views.Indicator$StartPredicate
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.asynctasks.ssh.PemToKeyPairTask$OpenSshV1PemToKeyPairConverter
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.asynctasks.ssh.PemToKeyPairTask$PemToKeyPairConverter
false,false,false,false,false,false,com.amaze.filemanager.ui.views.FastScroller$ScrollListener
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.services.ExtractService$DoWork
false,false,false,false,false,false,com.amaze.filemanager.ui.views.Indicator$LeftwardStartPredicate
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.asynctasks.ssh.PemToKeyPairTask$PuttyPrivateKeyToKeyPairConverter
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.services.DecryptService$BackgroundTask
false,false,false,false,false,false,com.amaze.filemanager.ui.dialogs.SmbSearchDialog$ListViewAdapter
false,false,false,false,false,false,com.amaze.filemanager.ui.views.Indicator$PendingRetreatAnimator
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.services.EncryptService$BackgroundTask
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.services.CopyService$DoInBackground
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.asynctasks.PrepareCopyTask$CopyNode
false,false,false,false,false,false,com.amaze.filemanager.utils.cloud.CloudStreamServer$Response
false,false,false,false,false,false,com.amaze.filemanager.utils.SubnetScanner$Task
false,false,false,false,false,false,com.amaze.filemanager.utils.SmbStreamer.StreamServer$HTTPSession
false,false,false,false,false,false,com.amaze.filemanager.utils.share.ShareAdapter$ViewHolder
false,false,false,false,false,false,com.amaze.filemanager.fragments.TabFragment$ScreenSlidePagerAdapter
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.services.ZipService$CompressAsyncTask
false,false,false,false,false,false,com.amaze.filemanager.utils.files.GenericCopyUtil$CustomReadableByteChannel
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.asynctasks.ssh.PemToKeyPairTask$JcaPemToKeyPairConverter
false,false,false,false,false,false,com.amaze.filemanager.utils.SmbStreamer.StreamServer$Response
false,false,false,false,false,false,com.amaze.filemanager.asynchronous.asynctasks.ssh.PemToKeyPairTask$OpenSshPemToKeyPairConverter
false,false,false,false,false,false,net.pmarks.chromadoze.SampleShuffler$PlaybackThread
false,false,false,false,false,false,net.pmarks.chromadoze.SampleShuffler$AmpWave
false,false,false,false,false,false,com.liato.bankdroid.api.domain.account.impl.EquityBuilder$BasicEquity
false,false,false,false,false,false,com.liato.bankdroid.api.domain.account.impl.TransactionAccountBuilder$BasicTransactionAccount
false,false,false,false,false,false,com.liato.bankdroid.BankEditActivity$DataRetrieverTask
false,false,false,false,false,false,com.liato.bankdroid.api.domain.account.impl.EquityAccountBuilder$BasicEquityAccount
false,false,false,false,false,false,com.liato.bankdroid.appwidget.AutoRefreshService$DataRetrieverTask
false,false,false,false,false,false,com.liato.bankdroid.api.domain.account.impl.TransactionBuilder$BasicTransaction
false,false,false,false,false,false,com.liato.bankdroid.WebViewActivity$BankWebViewClient
false,false,false,false,false,false,com.liato.bankdroid.banking.banks.coop.Coop$TransactionParams
false,false,false,false,false,false,com.liato.bankdroid.liveview.LiveViewService$LiveViewCallback
false,false,false,false,false,false,com.liato.bankdroid.api.configuration.FieldBuilder$BasicField
false,false,false,false,false,false,com.liato.bankdroid.api.domain.account.impl.LiabilityAccountBuilder$BasicLiabilityAccount
false,false,false,false,false,false,com.liato.bankdroid.api.domain.account.impl.PrePaidCardAccountBuilder$BasicPrePaidCardAccount
false,false,false,false,false,false,com.liato.bankdroid.api.domain.account.impl.CreditCardAccountBuilder$BasicCreditCardAccount
false,false,false,false,false,false,com.liato.bankdroid.TransactionsActivity$TransactionsAdapter
false,false,false,false,false,false,com.liato.bankdroid.BankEditActivity$BankSpinnerAdapter
